Meat industry and trade,3
Hadas,3
Color,3
Nancy Drew (Fictitious character),3
Count Dracula (Fictitious character),3
Frankenstein (Fictitious character),3
Victor Frankenstein (Fictitious character),3
Hispanic American women,3
Artistic Photography,3
American Civil War (1861-1865) fast (OCoLC)fst01351658,3
Women and literature,3
Unrequited love,3
Judicial error,3
Building laws,3
God (Christianity),3
Church history in fiction,3
"Nero, 54-68",3
"Primitive and early church, ca. 30-600",3
"Néron, 54-68",3
Église,3
Religion in fiction,3
Primitive and early church,3
comic science fiction,2
Vogons,2
Imaginary voyages,2
wit and humour,2
Interstellar travel,2
Viajes interplanetarios,2
Obras de divulgacio n.,2
Natuurwetenschappen,2
Sciences,2
Ouvrages de vulgarisation,2
Ciencia,2
Wetenschapsbeoefening,2
popular science,2
Ruby (Computer program language),2
Beadwork,2
Crafts,2
New business enterprises,2
German language books,2
Study and teaching (Middle school),2
"Authors, French",2
Love-letters,2
English essays,2
Forecasting,2
Disasters,2
National Book Award Winner,2
award:national_book_award=2005,2
award:national_book_award=nonfiction,2
Life Change Events,2
Attitude to Death,2
Rouw,2
Ehe,2
Family Health,2
Verlies (psychologie),2
Critically ill,2
Anthropology - Cultural,2
Law,2
Electric engineering,2
Familias,2
Maintenance and repair,2
English Sea stories,2
Historical - General,2
Jewish fiction,2
Jewish families -- Fiction,2
sexual behavior,2
prostitutes,2
Periodistas,2
Vejez,2
Amours,2
Adolescentes,2
Hommes âgés,2
Latin America Author,2
Erotic stories,2
Translations from Spanish,2
Transsexuals,2
Nutrition,2
Quick and easy cooking,2
Popular Culture,2
"Quotations, maxims",2
Ancient Rhetoric,2
Greek literature,2
Latin Epic poetry,2
Epic poetry,2
Latin Didactic poetry,2
Pilgrims and pilgrimages,2
Seven against Thebes (Greek mythology),2
Klassieke oudheid,2
Agamemnon (Greek mythology),2
Translations into Icelandic,2
Peasants,2
Greek drama (Comedy),2
Autism,2
Savants (Savant syndrome),2
Disappeared persons,2
Literatura argentina,2
Latin Epistolary poetry,2
Medieval and modern Latin literature,2
Latin American literature,2
Translations,2
Skin,2
Fasts and feasts,2
Poesia épica,2
Achilles (Greek mythology),2
Greeks,2
Literatura grega clássica,2
Maya calendar,2
Zoo animals,2
Libraries,2
Web sites,2
feelings,2
young ladies,2
marriage,2
wealth,2
manners,2
"Pride and prejudice (Austen, Jane)",2
Sociala klasser i litteraturen,2
March family (Fictitious characters),2
New England,2
American Domestic fiction,2
"English, Irish, Scottish, Welsh",2
Irish,2
Environnement,2
Politique gouvernementale,2
"Cas, Études de",2
Social change,2
Controversial literature,2
Quantum theory,2
Ameriška književnost,2
Amistad entre hombres,2
Short Stories,2
English teachers,2
Whites,2
Religious,2
Painting,2
Americans in fiction,2
Manners and customs in fiction,2
Christian pilgrims and pilgrimages in literature,2
Pilgrims and pilgrimages in literature,2
Storytelling in fiction,2
Storytelling in literature,2
Water,2
Medieval Civilization,2
Mathematical models,2
Canterbury,2
Aeration,2
Christian pilgrims and pilgrimages in fiction,2
Medieval Manuscripts,2
Medieval Tales,2
"Manuscripts, English (Middle)",2
Modernized versions,2
murder trials,2
journalists,2
Japanese Americans,2
Abused children,2
Children of alcoholics,2
Personal Narratives,2
Child abuse,2
Niños maltratados,2
Architecture,2
Architecture and society,2
American Fantasy literature,2
Philosophy and aesthetics,2
The Tragic,2
"Mythology, Greek, in literature",2
Social psychology,2
Robinson Cusoe,2
Pirates in fiction,2
Publishers' binding,2
Language arts (Secondary),2
Solitude in fiction,2
Castaways in fiction,2
Robinsonades,2
"Crusoe, Robinson (Fictitious character.)",2
Travelers in fiction,2
Survival in fiction,2
Robinson Crusoe (Fictitious character),2
Programmed instruction,2
Esperanto,2
Survival and emergency equipment,2
Solitude,2
"Supervivencia (después de accidentes aéreos, naufragios, etc.)",2
Shipwrecks in fiction,2
"Survival after airplane accidents, shipwrecks, etc. in fiction",2
"Robinson Crusoe (Defoe, Daniel)",2
Uberleben,2
Insel,2
Isolation (Soziologie),2
"Crusoe, Robinson (Fictitious character)",2
"Survival after airplane accidents, shipwrecks, etc",2
American Christmas stories,2
Young women in fiction,2
hunting,2
Filosofía griega,2
Mujeres como revolucionarios,2
Women revolutionaries,2
Revolucionarias,2
Argentine Short stories,2
Faszination,2
Married people in fiction,2
Missing persons in fiction,2
Viudas,2
Prime ministers,2
Sherlock Holmes (Fictitious character),2
"Doyle, Arthur Conan, 1859-1930",2
English detective and mystery stories,2
Seaside resorts,2
Irish fiction,2
Reminiscing in old age,2
Secrecy,2
Diplomats,2
Master and servant,2
Ballet dancing,2
American Paranormal fiction,2
capitalism,2
postmodernism,2
id,2
consumerism,2
stream of consciousness,2
pop music,2
unreliable narrators,2
vanity,2
sadism,2
torture,2
mutilation,2
cannibalism,2
SWAT teams,2
necrophilia,2
investment bankers,2
Rapists,2
Serial murderers in fiction,2
Crimes against Women,2
Rapists in fiction,2
Psychopaths in fiction,2
Liberalism,2
Nazi concentration camps,2
psychotherapy,2
meaning of life,2
freedom of choice,2
kapo,2
Konzentrationslager,2
spirituality,2
war and conflict,2
autobiography,2
Logotherapy,2
Prison psychology,2
Psychological aspects of Concentration camps,2
"Psychological aspects of Holocaust, Jewish (1939-1945)",2
Psychoanalytic Therapy,2
Meaning (Psychology),2
Concentration camp inmates,2
Psychotherapy,2
Computer programming,2
Interracial marriage,2
Atrocities,2
Viudos,2
Curiosities and wonders,2
Popular music,2
Sound recordings,2
Macondo (Imaginary place),2
Condiciones sociales,2
Americana,2
mythology,2
Spiritual warfare,2
award:hugo_award=2002,2
Urban Fantasy,2
nyt:e-book_fiction=2012-01-14,2
Bodyguards,2
Classes sociales,2
College stories,2
Universities and colleges,2
Authors and publishers,2
Traffic accidents,2
Mistresses,2
Rich people -- Fiction,2
Play,2
Vacations,2
Railroads,2
Reincarnation,2
Canadian National characteristics,2
"National characteristics, Canadian",2
Morale pratique,2
Time management,2
Self-help techniques,2
Market segmentation,2
Degeneration,2
Trading posts,2
LITERATURA INGLESA (HISTÓRIA E CRÍTICA),2
"Conrad, Joseph, 1857-1924. Heart of darkness",2
Heart of darkness (Conrad),2
Sailors in fiction,2
Russian,2
19th century fiction,2
Russian Novel,2
Crime and criminals,2
Romance russo,2
Dominicans. English Province,2
Dominicans,2
Rural poor,2
Protest movements,2
Family reunions,2
Mexican Americans,2
Social stratification,2
Cooking & Food,2
Cooks,2
French Cookery,2
Philosophy and religion,2
Immortalism,2
AIDS (Disease),2
Haitian Americans,2
Gold mines and mining,2
castration,2
Apartment houses in fiction,2
Promptbooks,2
Pleasure,2
Donald Duck (Fictitious character),2
Scrooge McDuck (Fictitious character),2
Ducks,2
Sick children,2
Poor families,2
Children of prisoners,2
arson,2
Great Depression,2
hitmen,2
East and West,2
nationalism,2
futurology,2
censorship,2
surveillance,2
lexicography,2
rebels,2
sting operations,2
historical negationism,2
memory holes,2
thoughtcrime,2
Outer Party,2
resistance movements,2
Newspeak,2
perpetual war,2
telescreens,2
cult of personality,2
Ingsoc,2
Satirical literature,2
English science fiction,2
Politique,2
Totalitarisme,2
Husbands,2
Insurance agents,2
Distopías,2
Cautionary tales and verse,2
Dystopias in literature,2
Translations into Urdu,2
Suburban life,2
Industrialists,2
Greek poetry,2
Filosofie,2
Comedians,2
Anarchism,2
Bohemianism,2
Rogues and vagabonds,2
Project management,2
Computer software,2
Travel writing,2
Swords,2
Jack Sparrow (Fictitious character),2
Fraud,2
Psychiatric hospital patients -- Fiction,2
Country homes -- Fiction,2
Art teachers -- Fiction,2
Deception -- Fiction,2
Nobility -- Fiction,2
Arkenstone,2
Battle of Five Armies,2
invisibility,2
thrushes,2
eagles,2
dragons,2
dwarves,2
elves,2
men,2
trolls,2
goblins,2
giant spiders,2
the one ring,2
juvenile fantasy,2
YOUNG ADULT FICTION,2
Media Tie-In,2
children's books,2
Teen & Young Adult literature,2
Juvenile Fantasy fiction,2
Dragons in fiction,2
Bilbo Baggins (Fictitious character),2
Dwarfs,2
Wit and humor,2
Street children,2
romans,2
magie,2
adolescence,2
Quill Award winner,2
Scottish Children’s Book Award winner,2
British Book of the Year Award winner,2
nyt:series_books=2006-07-15,2
Merveilleux,2
Budismo,2
Enlightenment (Buddhism),2
Teachings,2
Fictional Works,2
Apartheid in literature,2
South African literature (English),2
Race relations in literature,2
Littérature africaine de langue anglaise,2
Trials (Homicide),2
Dans la littérature,2
Holocaust survivors,2
Animal rights,2
Automobile travel,2
Cuentos humorísticos,2
Eccentrics and eccentricities,2
Chocolate,2
Human cloning,2
Apologetics,2
Motherhood,2
Depressed persons,2
Mental Health,2
American,2
Medical examiners (Law),2
Environmentalism,2
Atonement,2
Prayer,2
Hippolyta (Greek mythology),2
Dreams in literature,2
Amateur theater,2
Fairy plays,2
Drama in Spanish,2
Silhouettes,2
Cortejo amoroso,2
German Prints,2
Comedias,2
"Midsummer night's dream (Shakespeare, William)",2
"Shakespeare, William, 1564-1616 -- Problems, exercises, etc",2
Courtship -- Drama,2
Athens (Greece) -- Drama,2
Children''s plays,2
Court and courtiers,2
Causes,2
Classic fiction,2
Missionaries,2
Alphabet books,2
Conservation biology,2
Medicine,2
Beowulf,2
Monsters in literature,2
University of Oxford,2
Problem families,2
Dysfunctional families,2
Extraterrestrial beings,2
Life skills,2
Assassination attempts,2
Pageants,2
Devotional calendars,2
German drama,2
Teenage pregnancy,2
Psychological aspects of Aging,2
Women's Studies,2
Littérature anglaise,2
Study and teaching (Higher),2
Letterkunde,2
Girls in fiction,2
Muchachas,2
Mechanical Hound,2
girl next door,2
Censura,2
Zukunft,2
Ebook,2
Book burning,2
Censorship,2
Austrian Short stories,2
German language edition,2
Anger,2
Farmers,2
Kindness,2
Russian Authors,2
Slums,2
Animales,2
Integrity,2
History of doctrines,2
non-fiction,2
Fiction / Classics,2
Emperors,2
Political activity,2
Sátira,2
Behavior modification,2
French language books,2
Modern Military history,2
African National Congress,2
"Mandela, Nelson, 1918-",2
Guerilla Warfare,2
Historians,2
United States. Central Intelligence Agency,2
Officiers de renseignements,2
Mice,2
Chilean literature,2
Spanish American literature,2
Chilean Women authors,2
contemporary fiction,2
Textile industry,2
Shopping,2
Tourists,2
Victims of crimes,2
Characters in literature,2
Missions,2
Stockbrokers,2
Zen Buddhism,2
Divorce,2
Women novelists,2
Nightmares,2
Immigrants in fiction,2
Scots,2
General & Literary Fiction,2
metamorphosis,2
Toleration,2
German literature,2
Reference,2
Economic policy,2
Beats (Persons),2
Methods,2
Military,2
Ciencia militar,2
Strategy,2
Sales promotion,2
Éxito en los negocios,2
Aptitudes de mando,2
Sales management,2
Tangut language,2
Art et science militaire,2
Parent and teenager,2
Administración,2
Maps,2
Swordsmen,2
zombies,2
dementia,2
convenience stores,2
occult,2
loneliness,2
paranormal,2
supernatural,2
ghosts,2
"Horror tales, American",2
flashback,2
heart attack,2
Grandfathers,2
Abuelos,2
Ex-policía,2
thriller,2
American Horror stories,2
Organized crime,2
Rape victims,2
Yoknapatawpha County (Imaginary place),2
World War (1914-1918) fast (OCoLC)fst01180746,2
Failure (Psychology),2
English Satire,2
Funeral rites and ceremonies,2
Amitié féminine,2
Vie urbaine,2
Noires américaines,2
Physicians' spouses,2
Pulitzer Prize Winner,2
award:pulitzer_prize=fiction,2
Medical ethics,2
Protestant churches,2
Middle class,2
Women pioneers,2
Families in fiction,2
Family in fiction,2
Homosexuality,2
Best friends,2
Adolescence,2
vampires,2
werewolves,2
Fear,2
alcohol abuse,2
parasitic twins,2
alcoholism,2
authors,2
Conjoined twins,2
Anonyms and pseudonyms,2
American novelists,2
"Castle Rock, Maine (Imaginary place)",2
Castle Rock (Me. : Imaginary place),2
Vietnam War,2
heroin,2
Molotov cocktails,2
pregnancy,2
False personation,2
Booksellers and bookselling,2
Space flight,2
Anthropologists,2
American Poets,2
Human relations,2
Adultère,2
Vocabulary,2
SAT (Educational test),2
Women tailors,2
Puritains,2
Women-Massachusetts-Fiction,2
Mortal Sin,2
The scarlet letter (Hawthorne),2
Nathaniel Hawthorne,2
Puritans-Massachusetts-fiction,2
Hester Prynne (Fictitious character),2
"Hawthorne, Nathaniel, 1804-1864",2
Triangles (Interpersonal relations) -- Fiction.,2
Asceticism,2
Radio broadcasters,2
Propaganda,2
Insurgency,2
Generative grammar,2
Filosofía,2
Relaciones exteriores,2
Buitenlandse politiek,2
Social isolation,2
Madres e hijas,2
Dogs in fiction,2
Television,2
Drifters,2
Villages,2
CHR 1993,2
PRO Gotham Book Mart (former owner) (Gotham Book Mart Collection copy),2
Alienation (Social psychology),2
Literature teachers,2
Cerebrovascular disease,2
Religion and mythology,2
Occult,2
Indians of Mexico,2
Psychologie,2
Romance Norte Americano,2
mistaken identities,2
comedy,2
"Shakespeare, William. Much ado about nothing",2
Rezeption,2
Stripteasers,2
Novela policíaca,2
Spiritual life in literature,2
Celestine prophecy (Motion picture),2
Coleccionistas y colecciones,2
Parables,2
Manuscritos,2
Prophecy,2
"Celestine prophecy (Redfield, James)",2
"Redfield, James",2
Collectionneurs et collections,2
Vie spirituelle,2
Manuscrits,2
Millennialism,2
Aramaic Manuscripts,2
Divination,2
Manucritos,2
"Hitchcock, Alfred, 1899-1980",2
Love in fiction,2
slavery,2
Games,2
Beeldvorming,2
Spanish,2
Explorers,2
Bildungsroman,2
Translations from German,2
Commentaries,2
Collections of games,2
Chess,2
Gorilla,2
Reformatories,2
Women cooks,2
Alanna (Fictitious character : Pierce),2
Interpersonal communication,2
first-person narrative,2
Librarians,2
"Science fiction, American",2
Nineteen twenties,2
Women -- Fiction.,2
relationships,2
"Short stories""""Munro",2
"Alice - Prose & Criticism""""",2
Unabridged Audio - Fiction/General,2
Short Stories (single author),2
Fiction / Short Stories (single author),2
Interactive & Multimedia,2
Canadian Short stories,2
Singers,2
Design and construction,2
Motion pictures,2
Underground homeless persons,2
Subways,2
Punk culture,2
Family farms,2
"Korean War, 1950-1953",2
Nannies,2
Multiple personality,2
Social Science,2
Motherless families,2
Emma Woodhouse (Fictitious character),2
English Romance fiction,2
Romantaic suspense novels,2
Gothic novels,2
Imaginary conversation,2
Clocks and watches,2
Judges,2
Large print books,2
Aircraft accidents,2
Dwarves,2
evil,2
young adult fiction,2
Ents,2
Orcs,2
translations into Spanish,2
readers for new literates,2
Popular Carousel,2
"Baggins, Frodo (Personaje literario)",2
"Fantasy fiction, English",2
"Cyrano de Bergerac, Savinien, 1619-1655",2
1619-1655,2
"Cyrano de Bergerac, 1619-1655",2
Fa guo xiao shuo,2
French Philosophy,2
Natural history,2
Race horses,2
Divorced men,2
Submarines (Ships),2
Technology,2
New College (University of Oxford),2
Divorced people,2
Tempestades,2
Directores de hoteles,2
Divorciados,2
Storms,2
Notekeepers,2
Divorced people -- Fiction,2
Hotelkeepers -- Fiction,2
Storms -- Fiction,2
Rodanthe (N.C.) -- Fiction,2
North Carolina -- Fiction,2
Novela biográfica,2
Actores cinematográficos,2
Consolation,2
Capitalists and financiers,2
American Cookery,2
Detectives,2
Investigadores privados,2
"Poirot, Hercule (Personaje literario)",2
Married women in fiction,2
Railroad stories,2
Railroad travel,2
Trains,2
Railroad trains,2
"Humorous stories, English",2
Fiction inEnglish,2
adventure,2
Autores chilenos,2
"Authors, Chilean",2
Conservatism,2
Genius,2
Fiction - Science Fiction,2
techno-thriller,2
Death (Fictitious character : Gaiman),2
Jesuits,2
"Thirty Years' War, 1618-1648",2
Imaginary places,2
Experiments,2
Regicides,2
Baal (Deity),2
American Christian fiction,2
Baal (Canaanite deity),2
Bilingual,2
African Americans in fiction,2
Sex role in fiction,2
Circus performers,2
Penelope (Greek mythology),2
aliens,2
Insects,2
Social status,2
atheism,2
magicians,2
bands,2
allegories,2
Voodooism,2
Foucault's pendulum,2
Idolatry,2
Vodou,2
Superstition,2
Politics in fiction,2
Nihilism,2
Entrevistas,2
Poesía,2
Siglo XX,2
Evolution (Biology),2
Musicals,2
Military campaigns,2
"Napoleonic Wars, 1800-1815",2
Poor children,2
Thieves,2
Robbers and outlaws,2
Translations into Dutch,2
Spirit,2
Metaphysics,2
Animated films,2
Antichrist,2
Surgery,2
People with mental disabilities,2
Gifted persons,2
People with mental disabilities in literature,2
Kings and rulers in literature,2
Blacks,2
Russian Novelists,2
Employees,2
Postmodernism,2
Husband and wife,2
Spouses,2
Adopted children,2
Purgatory,2
Italian language,2
Dialects,2
Translations into Catalan,2
Greek Gods,2
"Children's stories, Swedish",2
ABC Weekend Specials,2
Anglais (langue),2
Elections,2
Will,2
Idea (Philosophy),2
Stepfamilies,2
Child rearing,2
Computer crimes,2
Circus,2
Historia y crítica,2
Characters and characteristics,2
Personal Finance,2
Older people,2
Logic,2
Modern Philosophy,2
Family secrets,2
Counting,2
Alex Cross (Fictitious character),2
Forensic sciences,2
Human trafficking,2
Arson,2
Shane Scully (Fictitious character),2
New Jersey in fiction,2
Reporters and reporting,2
"Yugoslav War, 1991-1995",2
Archaeological thefts,2
Gangsters,2
Cartoonists,2
Current Events,2
Modern Arts,2
"Creation (Literary, artistic, etc.)",2
Lectures et morceaux choisis,2
Missing in action,2
Latin Americans,2
Colombian Short stories,2
End of the world,2
Torture,2
Tours,2
Doom Patrol (Fictitious characters),2
Irish poetry,2
Justice League of America (Fictitious characters),2
Batman (Fictitious character),2
Electronic games industry in fiction,2
Electronic games industry,2
Canadian fiction,2
Bureaucracy in fiction,2
Lesbians in fiction,2
Consumption (Economics),2
Japan,2
Household employees,2
"Cookery, Italian",2
Pediatricians,2
Doctrinal Theology,2
heroes,2
Middle Ages in literature,2
Películas cinematográficas,2
Romance-language fiction,2
English Women novelists,2
Inteligencia artificial,2
Logica,2
Teoria Do Conhecimento,2
Metamathematica,2
Metamathematics,2
Symmetry. 0,2
Matematica,2
Mathématiques,2
Simetría,2
"Escher, Maurits Cornelius, 1898-1971",2
Symbolic and mathematical Logic,2
Symmetry,2
Symmetry.,2
Inteligencia Artificial (Computacao),2
Symétrie,2
Intelligence artificielle,2
"Bach, Johann Sebastian, 1685-1750",2
"Escher, M. C. (Maurits Cornelis), 1898-1972",2
"Gödel, Kurt",2
"Escher, M. C. 1898-1972",2
"Gödel, Kurt",2
Kognitiver Prozess,2
Metamathematik,2
Computer,2
Künstliche Intelligenz,2
Weltbild,2
Simetrâi,2
Witchcraft,2
Judy Moody (Fictitious character),2
Household Moving,2
Virtue,2
Ethics.,2
Future life,2
Literatura francesa,2
Imaginary letters,2
Optimism,2
Sex instruction for women,2
Spiritual biography,2
Schizophrenics,2
Schizophrenia,2
Prydain (Imaginary place),2
Spaniards,2
Computer software industry,2
Chinese Americans,2
Grandmothers,2
Spirits,2
Jiddisch,2
Juifs,2
"Hand-to-hand fighting, Oriental",2
Kendo,2
Private schools,2
Stress (Psychology),2
Psychological Adaptation,2
Netherlands,2
Great books of the Western world,2
Psychological aspects of Success,2
Reading comprehension,2
Reading,2
Presidential candidates,2
Mitch Rapp (Fictitious character),2
Sexual attraction,2
Characters and characteristics in literature in fiction,2
Entomologists,2
"Transplantation of organs, tissues",2
Nick Polchak (Fictitious character),2
Forensic entomology,2
Islamismo,2
Corporations,2
"Authors, Israeli",2
Israeli Authors,2
society & culture,2
Fatherless families,2
Social action,2
Self-perception,2
Elfter September,2
Persuasion (Psychology),2
Spiritualism,2
Pop Arts / Pop Culture,2
Therapeutic use,2
Sexual dominance and submission,2
Yoga,2
Regression (Civilization),2
War correspondents,2
Massachusetts Children's Book Award winner,2
Newbery Honor book,2
Spiders,2
American farm life,2
Cerdos,2
Arañas,2
Amistad,2
Animales domésticos,2
Vida agrícola,2
Australia,2
Policewomen,2
Survivalism,2
Eric Sinclair (Fictitious character),2
Ficton,2
Betsy Taylor (Fictitious character),2
Brujas,2
Surrogate mothers,2
German Personal narratives,2
Translations into Romanian,2
Size,2
Murders,2
Syntax,2
Women teachers,2
Chronology,2
Intelligence officers in fiction,2
International relations,2
Dance,2
Middle-aged women,2
Creative writing,2
Women farmers,2
Women farmers in fiction,2
Farm life in fiction,2
Wessex (England in fiction,2
Colors,2
United States. Navy,2
American Naval operations,2
Medieval Philosophy,2
Theodicy,2
Mutation (Biology),2
Economic history,2
Historical drama,2
"Shakespeare, William, 1564-1616. Henry IV",2
"King Henry IV (Shakespeare, William)",2
Carnivals,2
catatonia,2
Children of clergy,2
American wit and humor,2
Celebrities,2
good and evil,2
Bakers and bakeries,2
Hannah Swensen (Fictitious character),2
Christianity and culture,2
Call of Cthulhu (Game),2
Vampires in literature,2
Frankenstein's monster (Fictitious character),2
AIDS (disease) -- patients,2
exiles,2
gay men,2
Autores cubanos,2
Écrivains cubains,2
Cuban Authors,2
Gays' writings,2
Escritos de hombres gays,2
Homophobia in politics and government,2
Gay prisoners,2
Peter Pan (Fictitious character),2
gothic horror,2
vampire literature,2
Spanish imprints,2
Vampires in fiction,2
Imaginary interviews,2
Baby boom generation,2
Cowboys,2
"Pitt, Dirk (Personaje literario)",2
Campagnes et batailles,2
Self-actualization (Psychology),2
Star Wars films,2
Beatles,2
Mistaken identity,2
Japanese comics,2
Psychiatrists,2
Business ethics,2
Cthulhu (Fictitious character),2
"Love stories, American",2
Hinduism,2
magical realism,2
African American girls,2
Incest,2
Novela de ciencia ficción,2
Relaciones raciales,2
Crítica e interpretación,2
Feral dogs,2
homosexuality,2
Drug addicts,2
Religious aspects of Happiness,2
Vida religiosa,2
Política mundial,2
International economic relations,2
High school,2
Modern History,2
"Photography, Artistic",2
Desserts,2
Executives,2
Kurt Wallander (Fictitious character),2
Cooking (Chocolate),2
Bread,2
"Punic War, 2nd, 218-201 B.C.",2
Outlaws,2
War games,2
Moral and ethical aspects,2
Business planning,2
SQL (Computer program language),2
Early childhood education,2
Religious life and customs,2
Christian women,2
Lithuanian Americans,2
Packing-houses,2
Stockyards,2
Beef industry,2
Meat industry,2
Trade unions,2
Lithuanians in the United States,2
Slaughtering and slaughterhouses,2
Corruption (in politics),2
Plays / Drama,2
Gemelos,2
Shipwreck victims,2
Politics and literature,2
Political and social views,2
Landlord and tenant,2
rock music,2
spirits,2
New World Order,2
Vampires -- Fiction,2
Argentine poetry,2
Japanese Gardens,2
Desire for God,2
Worship and love,2
Praise of God,2
Kidnapping in fiction,2
Fairies in fiction,2
nyt:series_books=2008-06-22,2
Demonology in fiction,2
Time travel in fiction,2
Espacio y tiempo,2
Parent and child in fiction,2
Artemis Fowl (Fictitious character),2
Space and time in fiction,2
Extinct animals,2
"Fowl, Artemis (Fictitious character.)",2
Leprechauns,2
Demonología,2
Extinct animals in fiction,2
Lemurs,2
Secuestro,2
Fathers and sons in fiction,2
Computers in fiction,2
"Comicbooks, strips",2
Ocultismo,2
Chapter Book,2
Shepherds,2
nyt:trade_fiction_paperback=2008-01-05,2
Pastores,2
Foxes,2
violence,2
Mexican American women,2
American fantasy fiction,2
Post-apocalpytic,2
Apocalyptic literature,2
Ruby on rails (Electronic resource),1
Language experience approach in education,1
Direct instruction,1
Correlation with content subjects,1
Language arts,1
Jewelry making,1
Boxing,1
Self-confidence,1
Boxing stories,1
Small business,1
Internet auctions,1
EBay (Firm),1
Upper class women,1
Anna Karenina (Fictitious character),1
Non-English Fiction,1
Young adult literature,1
Ian Rutledge (Fictitious character),1
"Personal narratives, French",1
French Personal narratives,1
Arab Authors,1
Arabic literature,1
Translations from Arabic,1
Comparative civilization,1
Law reform,1
Electric engineers,1
Electrical engineering,1
Inventions,1
Radio,1
Electrical engineers,1
Muchachas adolescentes,1
Dead,1
Susie Salmon (Fictitious character),1
Motorcycles,1
Amateurs' manuals,1
Sailing,1
Latin America -- History -- 1830-,1
"Latin America, 1492-1984",1
American Historical Fiction,1
"Roth, Philip - Prose & Criticism",1
Alternative histories (Fiction),1
Antisemitismo,1
Judíos,1
Familias judías,1
"Lindbergh, Charles A. -- 1902-1974 -- Fiction",1
Presidents -- United States -- Fiction,1
Presidents -- Election -- Fiction,1
Jews -- United States -- Fiction,1
Antisemitism -- Fiction,1
Newark (N.Y.) -- Fiction,1
Niñez y juventud,1
"Authors, Colombian",1
Autores colombianos,1
Écrivains colombiens,1
Colombian Authors,1
ready player one,1
Pompeii (Extinct city),1
"Eruption, 79",1
Newbery Medal,1
Memoirs of a geisha (Motion picture),1
Study Aids & Workbooks,1
Éxito,1
International business enterprises,1
Mountain life,1
Social Life and Customs,1
1928-1937,1
Health and hygiene,1
Physical fitness for women,1
Weight loss,1
Nurition,1
Quick and easy cookery,1
Economics -- Psychological aspects,1
Economics -- Sociological aspects,1
nyt:paperback_business_books=2012-02-25,1
business & economics,1
social science,1
economics theory,1
Socioeconomic Factors,1
data-mining,1
high-stakes tests,1
parenting,1
education,1
nominative determinism,1
collusion,1
Japan Sumo Association,1
real-estate agents,1
illegal drug trade,1
low earnings,1
crack cocaine,1
effect of legalized abortion on crime,1
incentives,1
cheating,1
teachers,1
sumo wrestlers,1
Sociological aspects,1
Economia (aspectos sociais),1
Economia da informação,1
Psychological aspects of Economics,1
Economics,1
Économie politique,1
Aspect psychologique,1
Sociological aspects of Economics,1
Economia (aspectos psicológicos),1
Aspect sociologique,1
Aspectos sociales,1
Aspectos psicológicos,1
Economía,1
"Thermopylae, Battle of, 400 B.C.",1
"Thermopylae, Battle of, 480 B.C.",1
"Thermopylae, Battle of, Greece, 480 B.C.",1
"Alexander, in fiction",1
"Rhetoric, Ancient",1
Dido (Legendary character),1
Phaedra (Greek mythology),1
Aeneas (Legendary character) in literature,1
Italian Dialect poetry,1
Turnus (Legendary character),1
Translations into Slovak,1
"Examinations, questions",1
Translations into Scots,1
Society in literature,1
Paraphrases,1
Latin,1
Agriculture in literature,1
Latin Manuscripts,1
Latin Pastoral poetry,1
Ethnology,1
Barbecue sauce,1
Barbecue cookery,1
Cookery (Salsas),1
Marinades,1
Peregrinaciones,1
Adrastus (Greek mythology),1
Helen of Troy (Greek mythology),1
Medea (Greek mythology) in literature,1
Hellenistic Greek literature,1
fate,1
Free will,1
tragedy,1
Oedipus (Greek mythology) in literature,1
Peace movements,1
Women and peace,1
Peace treaties,1
Lysistrata (Fictitious character),1
Peasantry,1
"Greece Peloponnesian War, 431-404 B.C.",1
Asperger's syndrome,1
Bank robberies,1
Sieges,1
Conto,1
Written Spanish,1
Relationship addiction,1
Pintores,1
Conducta compulsiva,1
Argentine fiction,1
Classical Mythology,1
Latin Fables,1
Latin literature,1
Latin Love poetry,1
Latin Elegiac poetry,1
Incantations,1
Latin Poets,1
Care and hygiene,1
Latin Erotic poetry,1
Translating into French,1
European literature,1
Translations into Danish,1
Comparative Literature,1
Baroque Painting,1
"Themes, motives",1
Roman influences,1
Calendar,1
Roman Calendar,1
Bacchantes in literature,1
Dionysus (Greek deity) in literature,1
Pentheus (Greek mythology) in literature,1
Homer.,1
Translations into Turkish,1
Trojan War. fast (OCoLC)fst01157294,1
Trojanska kriget,1
Consciouness,1
Maya philosophy,1
Quetzalcoatl (Aztec deity),1
Nuclear terrorism,1
John Corey (Fictitious character),1
Bookmobiles,1
Zoo animals in fiction,1
Books and reading in fiction,1
Libraries in fiction,1
Bookmobiles in fiction,1
Library Web sites,1
Pride and prejudice (Television program),1
Mormon fundamentalism,1
Svi︠a︡tai︠a︡ Anna (Ship),1
Svi͡atai͡a Anna (Ship),1
March family (Fictional characters),1
Mother-daughter relationship,1
Arabs,1
Coming of Age,1
American Autobiographical fiction,1
Women as authors,1
A Tale of Two Cities,1
study guides,1
criticism and interpretation,1
SparkNotes,1
Study Aids,1
Test Prep,1
Book Notes,1
STUDY NOTES - SparkNotes,1
Study Aids / Book Notes,1
Scottish,1
Welsh,1
Tale of two cities (Dickens,1
Charles),1
Investment banking,1
Insider trading in securities,1
Culturen,1
Changement social,1
Verval (geschiedenis),1
Environment,1
Historia social,1
Social Conditions,1
Effect of human beings on,1
Hombre,1
Histoire sociale,1
Social history,1
